objectid,wd17cd,wd17nm,wd17nmw,bng_e,bng_n,longitude,lat,st_areashape,st_lengthshape
6707,E05010338,Edlesborough, ,496291,218002,-0.60334998,51.85232162,0.00258841809304068,0.33409848539277
6708,E05010339,Elmhurst, ,482311,214598,-0.80708998,51.82395172,0.0001546868597466,0.0623842133143822
6709,E05010340,Gatehouse, ,480918,214897,-0.82722002,51.82683945,0.000352541006846494,0.092027489235776
6710,E05010341,Great Brickhill & Newton Longville, ,485881,228673,-0.7518,51.94993973,0.00783083214130305,0.578071379581569
6711,E05010342,Great Horwood, ,477458,233647,-0.87321001,51.99588013,0.00683998534897025,0.503225078318911
6712,E05010343,Grendon Underwood & Brill, ,467577,218007,-1.02016997,51.8565712,0.00733768311885791,0.632422185368576
6713,E05010344,Haddenham & Stone, ,476679,209771,-0.88985002,51.78136063,0.00730938709445314,0.536227005958337
6714,E05010345,Long Crendon, ,469137,210082,-0.99910003,51.78514099,0.00334973286810078,0.377897978464915
6715,E05010346,Luffield Abbey, ,471346,238612,-0.96117997,52.04132843,0.00744088792004406,0.617931330380262
6716,E05010347,Mandeville & Elm Farm, ,482751,212234,-0.80127001,51.80263901,0.00024448448925775,0.0867393290848065
6717,E05010348,Marsh Gibbon, ,466566,226566,-1.03320003,51.93363953,0.00467627600912139,0.469391191724472
6718,E05010349,Oakfield & Bierton, ,484641,215620,-0.77304,51.83279037,0.00185929711894936,0.24062955022876
6719,E05010350,Oakley, ,463888,211073,-1.07500005,51.7946701,0.00540994892147178,0.554192628279373
6720,E05010351,Pitstone & Cheddington, ,494342,216385,-0.63208002,51.83811951,0.0041583053675568,0.363663214769985
6721,E05010352,Quainton, ,475905,222476,-0.89828998,51.89567947,0.00641599579431204,0.474901890623672
6722,E05010353,Riverside, ,479056,215954,-0.85399002,51.83660889,0.00124426894861278,0.237015057384041
6723,E05010354,Southcourt, ,481486,212930,-0.81945002,51.80907822,0.000179779380690988,0.0613567729304523
6724,E05010355,Steeple Claydon, ,471291,226759,-0.96443999,51.93479156,0.00577037339868054,0.428712662171085
6725,E05010356,Stewkley, ,482324,224152,-0.80462003,51.90982819,0.00629433122372277,0.621312426044047
6726,E05010357,Tingewick, ,465337,233806,-1.04970002,51.99887085,0.00856208845241543,0.820905840948769
6727,E05010358,Waddesdon, ,474061,215035,-0.92667001,51.82902908,0.00667877702561657,0.494238098564208
6728,E05010359,Walton Court & Hawkslade, ,481557,211680,-0.81871003,51.79782867,0.000137494448043807,0.0594825842951337
6729,E05010360,Watermead, ,480971,218146,-0.82568997,51.85604095,0.00164384604414468,0.291172016326229
6730,E05010361,Wendover & Halton, ,487589,207016,-0.73242998,51.75500107,0.00315653593701518,0.334225427502665
6731,E05010362,Wing, ,486549,222875,-0.74353999,51.89770889,0.00313803270271434,0.329640748809501
6732,E05010363,Wingrave, ,491146,220043,-0.67749,51.87152863,0.00505762889649282,0.520655609116068
6733,E05010364,Winslow, ,473174,229385,-0.93650001,51.95814896,0.00339564567512097,0.427653036694643
6734,E05010365,Bocking Blackwater, ,577103,223707,0.57186902,51.88380051,0.000308562225627846,0.113631374552027
6735,E05010366,Bocking North, ,576392,226070,0.56275803,51.90525055,0.00190091355260889,0.239107471816245
6736,E05010367,Bocking South, ,575175,223767,0.54391599,51.8849411,0.00034426620059336,0.106680251770076
6737,E05010368,Braintree Central & Beckers Green, ,577346,222587,0.57482201,51.87366104,0.000290961995557303,0.0998804014553654
6738,E05010369,Braintree South, ,576359,222072,0.56023699,51.86935043,0.000164186775908371,0.0517589124462039
6739,E05010370,Braintree West, ,575418,222258,0.54667699,51.87131119,0.000229113387021835,0.0933759209921214
6740,E05010371,Bumpstead, ,568008,241350,0.44848099,52.04508972,0.00512732095247775,0.466889868079012
6741,E05010372,Coggeshall, ,582473,224342,0.650141,51.88777161,0.00586572103312373,0.437963687709164
6742,E05010373,Gosfield & Greenstead Green, ,579473,229591,0.60933101,51.9358902,0.00572846005731213,0.690760471170295
6743,E05010374,Great Notley & Black Notley, ,575343,220069,0.54447901,51.85168076,0.0015055405267269,0.207043685622871
6744,E05010375,Halstead St Andrew's, ,582105,230891,0.64826202,51.94670868,0.000445848539192201,0.120362192216461
6745,E05010376,Halstead Trinity, ,580974,230107,0.63141203,51.94004059,0.000217475659764912,0.077470561383192
6746,E05010377,Hatfield Peverel & Terling, ,578401,214031,0.58572102,51.79647064,0.00675124639816091,0.551333962183368
6747,E05010378,Hedingham, ,576538,234914,0.569417,51.98463821,0.00411822698708357,0.428575511952227
6748,E05010379,Kelvedon & Feering, ,585902,219779,0.69745398,51.84566116,0.00308740680442822,0.394178556961803
6749,E05010380,Rayne, ,570973,224516,0.48329499,51.89297104,0.00258330509417258,0.295570994576842
6750,E05010381,Silver End & Cressing, ,581509,218956,0.63332099,51.83971024,0.00326945419742262,0.397574659311389
6751,E05010382,Stour Valley North, ,579625,242359,0.61822402,52.05051041,0.00924215322108245,0.638784368509004
6752,E05010383,Stour Valley South, ,584494,237096,0.686315,52.00165176,0.00768768693673282,0.577631657936119
6753,E05010384,The Colnes, ,585994,230329,0.704476,51.9403801,0.00474065900861078,0.450911944640565
6754,E05010385,Three Fields, ,570814,231665,0.484532,51.95724106,0.01056195822337,0.664082234151931
6755,E05010386,Witham Central, ,582300,214323,0.64235198,51.79784012,0.000401284312547068,0.136169986107012
6756,E05010387,Witham North, ,581400,216680,0.630548,51.81930161,0.000431300851595514,0.132409328812163
6757,E05010388,Witham South, ,581905,213099,0.63598901,51.78697968,0.00037649796408067,0.104271552925902
6758,E05010389,Witham West, ,580455,214707,0.615825,51.80189133,0.000615099877288716,0.143651757408126
6759,E05010390,Yeldham, ,573937,236575,0.53242201,52.00037003,0.00394932197846844,0.492144629332227
6760,E05010391,Barton, ,616765,157100,1.106233,51.27180099,0.00127230132146095,0.201305060483107
6761,E05010392,Beltinge, ,619294,167858,1.14904296,51.3674202,0.000327519623243718,0.107602688869431
6762,E05010393,Blean Forest, ,612770,160997,1.05136895,51.30830002,0.00272943336718914,0.308727775419456
6763,E05010394,Chartham & Stone Street, ,612140,151243,1.03656197,51.22095108,0.00902134397793789,0.6295164677094
6764,E05010395,Chestfield, ,613487,164988,1.06403005,51.34386063,0.00138111004245498,0.203246946917629
6765,E05010396,Gorrell, ,611161,164850,1.030599,51.3434906,0.000738957000692031,0.165246141983239
6766,E05010397,Greenhill, ,615914,165444,1.09909904,51.34703827,0.000850690763493346,0.16627355083726
6767,E05010398,Herne & Broomfield, ,618352,165461,1.13406205,51.34627151,0.00132352518439361,0.207238655044935
6768,E05010399,Heron, ,617410,167595,1.12186003,51.36579132,0.000348500149330755,0.118014618425026
6769,E05010400,Little Stour & Adisham, ,621247,157091,1.17037702,51.27000046,0.00636176251217955,0.506151460742807
6770,E05010401,Nailbourne, ,618627,151001,1.12916303,51.21633148,0.00519054549675094,0.449164809915808
6771,E05010402,Northgate, ,616345,159015,1.10137999,51.28916168,0.000238000455085543,0.103085164170509
6772,E05010403,Reculver, ,622401,165791,1.19231296,51.34766006,0.00414825524615961,0.446300326867636
6773,E05010404,Seasalter, ,608955,163802,0.998357,51.3348999,0.001424141773109,0.198908112437705
6774,E05010405,St Stephen's, ,615008,159121,1.08229899,51.29061127,0.000298222386171283,0.10736770415584
6775,E05010406,Sturry, ,618321,161355,1.13110304,51.3094101,0.00241277984931123,0.334871870076531
6776,E05010407,Swalecliffe, ,613678,167210,1.06809998,51.36373901,0.000218927165125438,0.106698089490729
6777,E05010408,Tankerton, ,611944,166922,1.04305804,51.36180878,0.000134221831001923,0.070532417387449
6778,E05010409,West Bay, ,615576,167687,1.09561098,51.36730957,0.000172199583443035,0.0805072230834046
6779,E05010410,Westgate, ,614367,157938,1.07240999,51.28023148,0.000235250544618316,0.092269608105293
6780,E05010411,Wincheap, ,613615,155994,1.06048405,51.26306152,0.000947804351590372,0.182260975532022
6781,E05010412,Bank Top & Lascelles, ,430032,513769,-1.53759003,54.51834106,0.000152688921178096,0.0561615340862963
6782,E05010413,Brinkburn & Faverdale, ,425289,517843,-1.61050999,54.55521011,0.00120942396740237,0.238073459854923
6783,E05010414,Cockerton, ,426625,515878,-1.59002995,54.5374794,0.000185860736274487,0.0764833812607277
6784,E05010415,College, ,427878,514672,-1.57078004,54.52658081,0.000134861379248148,0.0497895018990314
6785,E05010416,Eastbourne, ,430748,513263,-1.52657998,54.51374817,0.00028685289715362,0.100892193787105
6786,E05010417,Harrowgate Hill, ,429119,517693,-1.55130994,54.55366135,0.000288490466641332,0.0921905037877334
6787,E05010418,Haughton & Springfield, ,430557,516472,-1.52919996,54.54259872,0.000223761889580993,0.0780364139624619
6788,E05010419,Heighington & Coniscliffe, ,421914,519099,-1.66260004,54.56665039,0.0109605015929287,0.884416733660021
6789,E05010420,Hummersknott, ,426536,513888,-1.59158003,54.51959991,0.000392587856173641,0.104356224883307
6790,E05010421,Hurworth, ,431022,511456,-1.52253997,54.49748993,0.00379839412791505,0.520918831170557
6791,E05010422,Mowden, ,426787,515124,-1.58758998,54.53070068,0.000142543062077411,0.0637673800709536
6792,E05010423,North Road, ,429124,516267,-1.55137002,54.54084015,0.000230410913534936,0.0700783645754806
6793,E05010424,Northgate, ,429000,515283,-1.55338001,54.53200912,0.000110777027095835,0.0534508053155142
6794,E05010425,Park East, ,428991,513223,-1.55372,54.51348877,0.000278592666697943,0.105519650531279
6795,E05010426,Park West, ,428036,513359,-1.56845999,54.51477051,0.000304077256452706,0.101919829283837
6796,E05010427,Pierremont, ,427957,515334,-1.56948996,54.53252029,0.000118943767804911,0.0632802884999634
6797,E05010428,Red Hall & Lingfield, ,431343,514907,-1.51722002,54.52848816,0.000319384295867254,0.0923342504933332
6798,E05010429,Sadberge & Middleton St George, ,434094,517900,-1.47437,54.55521011,0.00789023808260189,0.661645072512238
6799,E05010430,Stephenson, ,430247,515139,-1.53412998,54.53063965,0.000247124656115987,0.0739813219956524
6800,E05010431,Whinfield, ,430928,517005,-1.52340996,54.54737091,0.000159031257190866,0.0734908293350657
6801,E05010432,Aldeburgh, ,642717,259316,1.54876399,52.17866898,0.00555868449133132,0.576789010297235
6802,E05010433,Deben, ,633780,243068,1.40715599,52.03670883,0.00934840532392861,0.772430454888139
6803,E05010434,Felixstowe East, ,631801,236809,1.37412405,51.98136139,0.000680112677728225,0.150286128833078
6804,E05010435,Felixstowe North, ,630145,236352,1.34974694,51.97795105,0.000615840571907466,0.155257495544934
6805,E05010436,Felixstowe South, ,629482,233705,1.33834398,51.95446014,0.000357851788710373,0.158292399297406
6806,E05010437,Felixstowe West, ,628127,234274,1.31903696,51.96012878,0.000530577845974255,0.116784739668615
6807,E05010438,Framlingham, ,626224,262605,1.31017101,52.21519852,0.00946536817089359,0.629274191944519
6808,E05010439,Fynn Valley, ,619510,249753,1.20375597,52.10253906,0.00374632028847664,0.371246641635945
6809,E05010440,Grundisburgh, ,623633,252841,1.26587903,52.1286087,0.00544773406928202,0.477248041705598
6810,E05010441,Hacheston, ,632209,263838,1.39846301,52.22378159,0.0114771021962442,0.775405329612712
6811,E05010442,Kesgrave East, ,622866,245211,1.24970806,52.06042862,0.000409866668152914,0.114644899703415
6812,E05010443,Kesgrave West, ,621700,244924,1.23254204,52.05831909,0.000311969674586954,0.0889891333520742
6813,E05010444,Kirton, ,627297,242187,1.31221998,52.03149033,0.00507846223830024,0.632608728371972
6814,E05010445,Leiston, ,643821,264387,1.568524,52.22369003,0.00483607408161388,0.40142397564005
6815,E05010446,Martlesham, ,625714,246289,1.29189098,52.06895828,0.00138066380430357,0.235495123847734
6816,E05010447,Melton, ,629939,251312,1.35680902,52.11230087,0.0023417957866758,0.411419406396553
6817,E05010448,Nacton & Purdis Farm, ,622328,241443,1.23942494,52.02682877,0.00266963396515079,0.387574058129708
6818,E05010449,Orford & Eyke, ,640145,252575,1.506459,52.11930847,0.0160680910429646,1.67139451721452
6819,E05010450,Peasenhall & Yoxford, ,634908,273325,1.44450104,52.30776978,0.0120714917509625,0.591020733303789
6820,E05010451,Rendlesham, ,633602,253084,1.41141903,52.12667084,0.00108049936220997,0.149779988891641
6821,E05010452,Saxmundham, ,638440,263512,1.48928297,52.21818924,0.00430139591971632,0.352640248161052
6822,E05010453,The Trimleys, ,627662,236752,1.313923,51.9825592,0.00208877764216571,0.212112309048157
6823,E05010454,Tower, ,620611,244401,1.21634698,52.05406189,0.000327367302000908,0.0938333801997605
6824,E05010455,Wenhaston & Westleton, ,643612,271658,1.57071197,52.28902817,0.0111919611623507,0.890205606641315
6825,E05010456,Wickham Market, ,628313,255281,1.33576703,52.14860153,0.0031426091390927,0.409078801141248
6826,E05010457,Woodbridge, ,624971,249215,1.28299797,52.09552002,0.00252371136351111,0.371373697878558
6827,E05010458,Abbey, ,458106,307312,-1.14233994,52.66043854,0.000789829895120717,0.155836141338861
6828,E05010459,Aylestone, ,457450,301025,-1.15313005,52.60400009,0.000505869829320573,0.131961419956827
6829,E05010460,Beaumont Leys, ,456830,308151,-1.16105998,52.66812134,0.0012157951490871,0.209701057212512
6830,E05010461,Belgrave, ,459778,305751,-1.11790001,52.64622879,0.000270064054878233,0.0920601593686697
6831,E05010462,Braunstone Park & Rowley Fields, ,456613,302819,-1.16517997,52.62020874,0.000632290225946594,0.137135638276909
6832,E05010463,Castle, ,459276,303359,-1.12574995,52.62477875,0.000499534793655362,0.121464387477651
6833,E05010464,Evington, ,462834,303534,-1.07316005,52.62594986,0.000670502198326292,0.125120257380411
6834,E05010465,Eyres Monsell, ,457685,299371,-1.14994001,52.58909988,0.000307815341848662,0.105949731399238
6835,E05010466,Fosse, ,457542,305149,-1.15104997,52.64105988,0.000235245651842522,0.0791690929459768
6836,E05010467,Humberstone & Hamilton, ,463176,306626,-1.06752002,52.65370941,0.000554250367803071,0.126110387907794
6837,E05010468,Knighton, ,460159,301369,-1.11307001,52.60678864,0.000554976037126286,0.119123248516933
6838,E05010469,North Evington, ,460780,305050,-1.10321999,52.63980865,0.000293060680268918,0.0902734832975412
6839,E05010470,Rushey Mead, ,460182,307442,-1.11161995,52.66138077,0.000492533389088373,0.111776438535845
6840,E05010471,Saffron, ,458477,302659,-1.13768005,52.61856842,0.000367748220482072,0.109522389917938
6841,E05010472,Spinney Hills, ,461205,303824,-1.09717,52.62874985,0.000188072446681373,0.0743674342808788
6842,E05010473,Stoneygate, ,460506,303226,-1.10760999,52.62345123,0.000244301404842011,0.0882875319931047
6843,E05010474,Thurncourt, ,463501,304900,-1.06305003,52.63814926,0.000280874605686756,0.0961540137085948
6844,E05010475,Troon, ,461988,307013,-1.08501005,52.65731812,0.000532468715658773,0.138246534152915
6845,E05010476,Westcotes, ,457518,303720,-1.15165997,52.62820816,0.000195524821988061,0.0577289017110635
6846,E05010477,Western, ,455192,304960,-1.18580997,52.63959885,0.000767264035878613,0.166037479955291
6847,E05010478,Wycliffe, ,459735,304683,-1.11872995,52.63663101,0.000144024718870792,0.0665410565812193
6848,E05010479,Barlaston, ,390566,339540,-2.14186001,52.95315933,0.00163132182583685,0.229612001081226
6849,E05010480,Baswich, ,394442,322068,-2.08385992,52.79616165,0.000310064657565704,0.0840787114451618
6850,E05010481,Common, ,392070,325093,-2.11911011,52.82331848,0.000271997289148183,0.0801631702670933
6851,E05010482,Coton, ,392764,324236,-2.10879993,52.81563187,0.00028167448928973,0.124328399043455
6852,E05010483,Doxey & Castletown, ,390507,323880,-2.14227009,52.81238937,0.000276416682218178,0.0933359920190745
6853,E05010484,Eccleshall, ,381723,330564,-2.27296996,52.8722496,0.0166299984690596,0.850804952969181
6854,E05010485,Forebridge, ,393106,322767,-2.10368991,52.80242157,0.000277600094572138,0.0905548038213821
6855,E05010486,Fulford, ,394701,338957,-2.08030009,52.94797897,0.00199408994267807,0.256086132651601
6856,E05010487,Gnosall & Woodseaves, ,379454,321431,-2.30609989,52.79005814,0.010452999750975,0.58843077916573
6857,E05010488,Haywood & Hixon, ,400884,322297,-1.98831999,52.79824829,0.00479338458964486,0.416170483850411
6858,E05010489,Highfields & Western Downs, ,390834,321629,-2.1373601,52.79216003,0.000197969311095598,0.079919462188933
6859,E05010490,Holmcroft, ,390891,324977,-2.13661003,52.82226181,0.000337200692837992,0.0975258396070713
6860,E05010491,Littleworth, ,393720,323527,-2.09459996,52.80926132,0.000218746816328863,0.0708657436705582
6861,E05010492,Manor, ,392049,320868,-2.11931992,52.78533936,0.000257712403475913,0.0836130097555172
6862,E05010493,Milford, ,396803,318839,-2.04881001,52.76715088,0.00185818940902927,0.242838645595113
6863,E05010494,Milwich, ,396342,328843,-2.05575991,52.85707855,0.0166018367626877,0.867343214386201
6864,E05010495,Penkside, ,392892,320629,-2.10682011,52.78319931,0.000271594557012793,0.0920443414832199
6865,E05010496,Rowley, ,390553,322340,-2.14155006,52.79854965,0.000411094242934021,0.110068087536677
6866,E05010497,St Michael's & Stonefield, ,391116,333766,-2.13351011,52.90127182,0.000718217605383183,0.156702725949641
6867,E05010498,Seighford & Church Eaton, ,386853,320945,-2.19636989,52.78593063,0.012940682761696,0.871358764598299
6868,E05010499,Swynnerton & Oulton, ,391409,337331,-2.12925005,52.93331909,0.00834473242886622,0.645342002200685
6869,E05010500,Walton, ,390228,332586,-2.14668012,52.8906517,0.000470596754162285,0.139219715551824
6870,E05010501,Weeping Cross & Wildwood, ,394478,320979,-2.08330989,52.78636932,0.000294187555970009,0.090728946997588
6871,E05010502,Aggborough & Spennells, ,384090,275082,-2.23511004,52.37356186,0.000367043241692845,0.103286230214659
6872,E05010503,Areley Kings & Riverside, ,380276,270875,-2.29088998,52.33560944,0.000537823314816873,0.127912664745683
6873,E05010504,Bewdley & Rock, ,375103,272837,-2.36695004,52.35303879,0.00754791664979628,0.623234690423126
6874,E05010505,Blakebrook & Habberley South, ,382276,276346,-2.26183009,52.38486099,0.000372880078077001,0.11159242902918
6875,E05010506,Broadwaters, ,383952,277647,-2.2372601,52.39661026,0.000321849903719324,0.100696593657294
6876,E05010507,Foley Park & Hoobrook, ,382297,274693,-2.26143003,52.36999893,0.000766011006754093,0.169158231519728
6877,E05010508,Franche & Habberley North, ,381977,277595,-2.26628995,52.39608002,0.000335206982336125,0.109340105612531
6878,E05010509,Lickhill, ,380133,272954,-2.29310989,52.35429001,0.000349055725052805,0.100207722255532
6879,E05010510,Mitton, ,381629,272133,-2.27110004,52.3469696,0.000832391559769123,0.209632277807132
6880,E05010511,Offmore & Comberton, ,384516,276779,-2.22893,52.38882065,0.000347115041783612,0.103544117776465
6881,E05010512,Wribbenhall & Arley, ,378501,278918,-2.31745005,52.40784836,0.00419131860587311,0.427254196736374
6882,E05010513,Wyre Forest Rural, ,385912,277064,-2.20843005,52.39141846,0.00983827378869341,0.657659763920404
6883,E05010514,Attenborough & Chilwell East, ,451951,334892,-1.22896004,52.90896988,0.000706145613313938,0.154055001747343
6884,E05010515,"Awsworth, Cossall & Trowell", ,449048,340713,-1.27125001,52.9615593,0.00156461038980905,0.255310625421206
6885,E05010516,Beeston Central, ,453480,336944,-1.20589006,52.92726898,0.000139167832164101,0.0621090293028863
6886,E05010517,Beeston North, ,452553,337854,-1.21954,52.93553925,0.000153117571467767,0.0779114063247747
6887,E05010518,Beeston Rylands, ,453890,335994,-1.19994998,52.91868973,0.000323008385811284,0.0839657486785684
6888,E05010519,Beeston West, ,452405,336905,-1.22188997,52.92702103,0.000149253868211364,0.0752444401228453
6889,E05010520,Bramcote, ,451055,338067,-1.24179006,52.93759155,0.000613435439726282,0.129474961606685
6890,E05010521,Brinsley, ,445817,349607,-1.31808996,53.04179001,0.000524159038626012,0.140215714306513
6891,E05010522,Chilwell West, ,450664,335764,-1.24795997,52.91693115,0.000324192486674252,0.0977289220181428
6892,E05010523,Eastwood Hall, ,446557,347692,-1.30733001,53.02452087,0.000273809472563908,0.106300976703545
6893,E05010524,Eastwood Hilltop, ,447225,346563,-1.29753006,53.01430893,0.000139364294527688,0.0698791487363819
6894,E05010525,Eastwood St Mary's, ,446372,346176,-1.31029999,53.01091003,0.000211137762368048,0.0988719319737486
6895,E05010526,Greasley, ,448788,347866,-1.27403998,53.02587891,0.00191815303804489,0.302431545396272
6896,E05010527,Kimberley, ,449689,344470,-1.26112998,52.99526978,0.000466281107468401,0.130035120255555
6897,E05010528,Nuthall East & Strelley, ,451849,343589,-1.22909999,52.98714828,0.00113892274779628,0.286887087289921
6898,E05010529,Stapleford North, ,449246,338487,-1.26864004,52.94153976,0.000206881127555808,0.0802285864202131
6899,E05010530,Stapleford South East, ,449447,337129,-1.26584995,52.92930984,0.000205710571646362,0.0586095121131731
6900,E05010531,Stapleford South West, ,448805,336786,-1.27544999,52.9262886,0.000159811934674812,0.0636376969073641
6901,E05010532,Toton & Chilwell Meadows, ,449131,335558,-1.27078998,52.91521835,0.000515766677250607,0.143008732686967
6902,E05010533,Watnall & Nuthall West, ,450209,346386,-1.25309002,53.01245117,0.000989238827355632,0.186410136349704
6903,E05010534,Alderney, ,405344,94043,-1.92560995,50.74594879,0.000457251611645259,0.112478288667745
6904,E05010535,Branksome East, ,406687,92802,-1.9066,50.73477936,0.000349260385494617,0.0916618704935207
6905,E05010536,Branksome West, ,405089,92689,-1.92923999,50.73377991,0.000165226553177915,0.0604815036218855
6906,E05010537,Broadstone, ,400427,96153,-1.99530005,50.7649498,0.00078185450577493,0.132253789270897
6907,E05010538,Canford Cliffs, ,405128,89525,-1.92873001,50.7053299,0.000809237501961473,0.233965628272574
6908,E05010539,Canford Heath East, ,402729,93886,-1.96266997,50.74456024,0.000238200712614552,0.0795133004714412
6909,E05010540,Canford Heath West, ,402040,94656,-1.97244,50.75149155,0.00041424913357099,0.120104352951361
6910,E05010541,Creekmoor, ,400073,93974,-2.00031996,50.74536133,0.000468407911181386,0.164857323321778
6911,E05010542,Hamworthy East, ,399968,90555,-2.00181007,50.71461105,0.000271449400567081,0.16551648054583
6912,E05010543,Hamworthy West, ,398476,91514,-2.02293992,50.72322845,0.000416893642947464,0.13418655708838
6913,E05010544,Merley & Bearwood, ,403649,97534,-1.94959998,50.77735901,0.00209899431167433,0.284067000545106
6914,E05010545,Newtown, ,403828,93353,-1.94710004,50.73976135,0.000361029701245631,0.0968167521147855
6915,E05010546,Oakdale, ,401787,92576,-1.97602999,50.73278046,0.000343841456826905,0.0944011589669794
6916,E05010547,Parkstone, ,403129,91504,-1.95702004,50.72314072,0.00038858102277392,0.149654389917356
6917,E05010548,Penn Hill, ,404481,90969,-1.93788004,50.71831894,0.000322663477030798,0.107151471648228
6918,E05010549,Poole Town, ,401220,91115,-1.98406994,50.71965027,0.000367816658113895,0.155288800661469
6919,E05010550,Bere Ferrers, ,244647,65284,-4.19039011,50.46672821,0.00619223499100756,0.702285031883963
6920,E05010551,Bridestowe, ,249393,90170,-4.13363981,50.69161987,0.0217000586167899,0.964482469729376
6921,E05010552,Buckland Monachorum, ,250028,67581,-4.11554003,50.48878098,0.00331984296530488,0.346937200939207
6922,E05010553,Burrator, ,255356,69416,-4.04119015,50.50661087,0.00797912238007527,0.523812284745054
6923,E05010554,Chagford, ,269243,85655,-3.85118008,50.65584183,0.00383894549242409,0.348249357237107
6924,E05010555,Dartmoor, ,257149,80579,-4.02020979,50.60737991,0.0296090058853591,1.21333796511257
6925,E05010556,Drewsteignton, ,270240,94805,-3.84030008,50.73830032,0.00895425162532164,0.860359700747367
6926,E05010557,Exbourne, ,263213,102329,-3.94263005,50.80430984,0.0144717529252213,0.892519423687822
6927,E05010558,Hatherleigh, ,252056,101605,-4.10056019,50.7950592,0.0117209475526073,0.850733029548451
6928,E05010559,Mary Tavy, ,251881,79604,-4.09422016,50.59730148,0.00926029816262761,0.585158522764524
6929,E05010560,Milton Ford, ,244067,78184,-4.20394993,50.58250046,0.00740192607760061,0.489863677815018
6930,E05010561,Okehampton North, ,256659,97856,-4.03383017,50.76253128,0.00509432880085498,0.45422443643964
6931,E05010562,Okehampton South, ,257886,91441,-4.0139699,50.70518112,0.00377802200218513,0.329688268628822
6932,E05010563,South Tawton, ,264554,94684,-3.92078996,50.73591995,0.00650239698323168,0.587851600755
6933,E05010564,Tamarside, ,239631,83830,-4.26900005,50.63203812,0.00612580691022044,0.494407173784865
6934,E05010565,Tavistock North, ,248530,75941,-4.14003992,50.56351852,0.00096511483511142,0.189889222173777
6935,E05010566,Tavistock South East, ,248944,73685,-4.1332798,50.54335022,0.000384329247630919,0.115985002679011
6936,E05010567,Tavistock South West, ,247546,73206,-4.15280008,50.53868866,0.000337741590461602,0.116404577814033
6937,E05010568,Beaconsfield North, ,494599,192453,-0.63485003,51.62295151,0.000741502105097626,0.162394797856172
6938,E05010569,Beaconsfield South, ,495343,189357,-0.62494999,51.59500122,0.00114059425938981,0.207038872908337
6939,E05010570,Beaconsfield West, ,492919,189487,-0.65990001,51.59656906,0.000669196821488677,0.140709679510145
6940,E05010571,Burnham Church & Beeches, ,493728,184936,-0.64943999,51.55553055,0.00220423977292918,0.223833338208324
6941,E05010572,Burnham Lent Rise & Taplow, ,492500,179758,-0.66851002,51.50918961,0.00252714211615429,0.380014815843146
6942,E05010573,Denham, ,503629,187386,-0.50594997,51.57582092,0.00210764016009497,0.226014997130838
6943,E05010574,Farnham & Hedgerley, ,496900,187344,-0.60303998,51.57664108,0.00145936488176417,0.234463305609178
6944,E05010575,Gerrards Cross, ,499701,188328,-0.56234998,51.58499908,0.00138257891044703,0.222244399000967
6945,E05010576,Iver Heath, ,503132,183374,-0.51429999,51.53984833,0.00118103217969042,0.166436671792236
6946,E05010577,Iver Village & Richings Park, ,502688,180261,-0.52161002,51.51195145,0.00150466820840435,0.232885170482295
6947,E05010578,Stoke Poges, ,498116,183665,-0.58652002,51.54336166,0.00130858003903862,0.166816074396057
6948,E05010579,Wexham & Fulmer, ,500128,183222,-0.55764002,51.53902817,0.00209136797246942,0.286036478676123
6949,E05010580,Beaminster, ,350166,103194,-2.70889997,50.82611084,0.00987815584901503,0.592279723224232
6950,E05010581,Bridport North, ,346704,94258,-2.75675011,50.74544907,0.000994556311996273,0.186426812635138
6951,E05010582,Bridport South, ,347259,91632,-2.74850988,50.7218895,0.00078339734039331,0.210814646940161
6952,E05010583,Broadmayne & Crossways, ,374645,85815,-2.36016011,50.67142868,0.00666767434672759,0.44242214528812
6953,E05010584,Broadwindsor, ,339056,101849,-2.8664,50.81296158,0.00989609696324465,0.823535620904223
6954,E05010585,Burton Bradstock, ,353505,89784,-2.65980005,50.70581055,0.00843485279412812,0.529397327459401
6955,E05010586,Cerne Valley, ,366774,97768,-2.47262001,50.77851868,0.00904398392046064,0.590167647506643
6956,E05010587,Chickerell & Chesil Bank, ,362577,82333,-2.53057003,50.63946152,0.00740751040741946,0.799550447329967
6957,E05010588,Chideock & Symondsbury, ,339775,94782,-2.85503006,50.74948883,0.00757632499077618,0.578177647872728
6958,E05010589,Dorchester East, ,370487,90237,-2.41934991,50.71099854,0.000186186701910971,0.0897607181053526
6959,E05010590,Dorchester North, ,368083,90871,-2.45344996,50.71657181,0.000362573026746793,0.111743899517358
6960,E05010591,Dorchester South, ,369004,89617,-2.44029999,50.70534134,0.000171089019555719,0.0749003427355712
6961,E05010592,Dorchester West, ,368119,89967,-2.45286012,50.70843887,0.000186551639482973,0.0773719322085597
6962,E05010593,Frome Valley, ,360550,103206,-2.56148005,50.82703018,0.0107279547106235,0.815152932813816
6963,E05010594,Lyme Regis & Charmouth, ,335108,93385,-2.92092991,50.73641968,0.000888461482857084,0.209900525291968
6964,E05010595,Maiden Newton, ,358120,97644,-2.59534001,50.77684021,0.0096125622901766,0.654608293223839
6965,E05010596,Netherbury, ,349030,96872,-2.72414994,50.76916885,0.00899206792429897,0.623078798858766
6966,E05010597,Piddle Valley, ,372762,100211,-2.38787007,50.80080032,0.0118908090021761,0.712077503564559
